stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000263774	9606.ENSP00000339720	NDUFS3	NDUFA4	9606	0.989	0	0	0	0.506	0.337	0.944	0.507
9606.ENSP00000263774	9606.ENSP00000358272	NDUFS3	NDUFAF4	9606	0.995	0	0	0	0.107	0.803	0.838	0.854
9606.ENSP00000263774	9606.ENSP00000419087	NDUFS3	NDUFB2	9606	0.996	0	0	0	0.208	0.812	0.967	0.376
9606.ENSP00000263774	9606.ENSP00000441126	NDUFS3	NDUFC1	9606	0.997	0	0	0	0.281	0.825	0.967	0.391
9606.ENSP00000263774	9606.ENSP00000483888	NDUFS3	NDUFB1	9606	0.998	0	0	0	0.249	0.966	0.9	0.567
9606.ENSP00000263774	9606.ENSP00000355046	NDUFS3	MT-ND2	9606	0.999	0.12	0	0	0.84	0.992	0.978	0.769
9606.ENSP00000263774	9606.ENSP00000354687	NDUFS3	MT-ND1	9606	0.999	0.231	0	0.275	0.967	0.998	0.98	0.726
9606.ENSP00000263774	9606.ENSP00000497587	NDUFS3	NDUFV1	9606	0.999	0.231	0	0	0.974	0.998	0.98	0.997
9606.ENSP00000263774	9606.ENSP00000354728	NDUFS3	MT-ND4L	9606	0.999	0	0	0	0.109	0.99	0.851	0.608
9606.ENSP00000263774	9606.ENSP00000418438	NDUFS3	NDUFA3	9606	0.999	0	0	0	0.268	0.974	0.967	0.676
9606.ENSP00000263774	9606.ENSP00000276689	NDUFS3	NDUFB9	9606	0.999	0	0	0	0.947	0.996	0.967	0.884
9606.ENSP00000263774	9606.ENSP00000360492	NDUFS3	NDUFA1	9606	0.999	0	0	0	0.24	0.939	0.967	0.774
9606.ENSP00000263774	9606.ENSP00000389160	NDUFS3	NDUFA11	9606	0.999	0	0	0	0.513	0.998	0.944	0.727
9606.ENSP00000263774	9606.ENSP00000296684	NDUFS3	NDUFS4	9606	0.999	0	0	0	0.875	0.999	0.967	0.914
9606.ENSP00000263774	9606.ENSP00000323076	NDUFS3	NDUFAF3	9606	0.999	0	0	0	0.128	0.994	0.838	0.817
9606.ENSP00000263774	9606.ENSP00000301457	NDUFS3	NDUFA7	9606	0.999	0	0	0	0.492	0.999	0.967	0.474
9606.ENSP00000263774	9606.ENSP00000369176	NDUFS3	NDUFB6	9606	0.999	0	0	0	0.892	0.976	0.967	0.898
9606.ENSP00000263774	9606.ENSP00000315774	NDUFS3	NDUFS8	9606	0.999	0.231	0	0.346	0.979	0.999	0.98	0.998
9606.ENSP00000263774	9606.ENSP00000362873	NDUFS3	NDUFA8	9606	0.999	0	0	0	0.95	0.995	0.967	0.784
9606.ENSP00000263774	9606.ENSP00000362058	NDUFS3	NDUFS5	9606	0.999	0	0	0	0.63	0.998	0.9	0.837
9606.ENSP00000263774	9606.ENSP00000356972	NDUFS3	NDUFS2	9606	0.999	0.231	0	0.46	0.974	0.999	0.98	0.999
9606.ENSP00000263774	9606.ENSP00000268668	NDUFS3	NDUFB10	9606	0.999	0	0	0	0.932	0.998	0.967	0.729
9606.ENSP00000263774	9606.ENSP00000346196	NDUFS3	NDUFV3	9606	0.999	0	0	0	0.161	0.998	0.967	0.449
9606.ENSP00000263774	9606.ENSP00000354961	NDUFS3	MT-ND4	9606	0.999	0.231	0	0	0.967	0.997	0.98	0.746
9606.ENSP00000263774	9606.ENSP00000355206	NDUFS3	MT-ND3	9606	0.999	0.231	0	0	0.963	0.991	0.98	0.792
9606.ENSP00000263774	9606.ENSP00000423673	NDUFS3	NDUFA13	9606	0.999	0	0	0	0.914	0.998	0.967	0.891
9606.ENSP00000263774	9606.ENSP00000281031	NDUFS3	NDUFC2	9606	0.999	0	0	0	0.676	0.907	0.944	0.489
9606.ENSP00000263774	9606.ENSP00000354665	NDUFS3	MT-ND6	9606	0.999	0	0	0	0	0.998	0.851	0.737
9606.ENSP00000263774	9606.ENSP00000407336	NDUFS3	NDUFB3	9606	0.999	0	0	0	0.578	0.997	0.967	0.703
9606.ENSP00000263774	9606.ENSP00000458770	NDUFS3	NDUFAB1	9606	0.999	0	0	0	0.719	0.991	0.967	0.6
9606.ENSP00000263774	9606.ENSP00000392709	NDUFS3	NDUFS1	9606	0.999	0.231	0	0.213	0.971	0.999	0.98	0.996
9606.ENSP00000263774	9606.ENSP00000327268	NDUFS3	NDUFV2	9606	0.999	0.231	0	0	0.98	0.998	0.98	0.993
9606.ENSP00000263774	9606.ENSP00000354813	NDUFS3	MT-ND5	9606	0.999	0.12	0	0	0.847	0.999	0.978	0.792
9606.ENSP00000263774	9606.ENSP00000266544	NDUFS3	NDUFA9	9606	0.999	0	0	0	0.878	0.999	0.944	0.991
9606.ENSP00000263774	9606.ENSP00000417142	NDUFS3	NDUFA5	9606	0.999	0	0	0	0.929	0.999	0.967	0.967
9606.ENSP00000263774	9606.ENSP00000299166	NDUFS3	NDUFB8	9606	0.999	0	0	0	0.914	0.998	0.967	0.843
9606.ENSP00000263774	9606.ENSP00000276062	NDUFS3	NDUFB11	9606	0.999	0	0	0	0.872	0.998	0.967	0.652
9606.ENSP00000263774	9606.ENSP00000482543	NDUFS3	NDUFA6	9606	0.999	0	0	0	0.865	0.999	0.967	0.885
9606.ENSP00000263774	9606.ENSP00000274137	NDUFS3	NDUFS6	9606	0.999	0	0	0	0.816	0.998	0.967	0.955
9606.ENSP00000263774	9606.ENSP00000330737	NDUFS3	NDUFA12	9606	0.999	0	0	0	0.931	0.998	0.967	0.679
9606.ENSP00000263800	9606.ENSP00000428056	LTK	PIK3R1	9606	0.781	0	0	0	0	0.581	0	0.499
9606.ENSP00000263915	9606.ENSP00000487041	GRB14	COBLL1	9606	0.728	0	0.114	0	0.058	0	0	0.7
9606.ENSP00000263915	9606.ENSP00000303830	GRB14	INSR	9606	0.996	0	0	0	0	0.978	0	0.825
9606.ENSP00000263918	9606.ENSP00000264977	STRN	PPP2R3A	9606	0.714	0	0	0	0.047	0	0	0.713
9606.ENSP00000263918	9606.ENSP00000405330	STRN	ESR1	9606	0.947	0	0	0	0	0	0.8	0.748
9606.ENSP00000263918	9606.ENSP00000365730	STRN	STK24	9606	0.999	0	0	0	0.097	0.994	0	0.829
9606.ENSP00000264057	9606.ENSP00000308610	DGKD	GPD2	9606	0.817	0	0	0	0.055	0	0.8	0.111
9606.ENSP00000264057	9606.ENSP00000497642	DGKD	LPL	9606	0.906	0	0	0	0	0	0.9	0.103
9606.ENSP00000264065	9606.ENSP00000315774	DNAJC10	NDUFS8	9606	0.701	0.057	0	0	0.074	0.635	0	0.172
9606.ENSP00000264065	9606.ENSP00000308897	DNAJC10	MRPL11	9606	0.737	0	0	0	0.102	0.708	0	0.08
9606.ENSP00000264065	9606.ENSP00000302961	DNAJC10	HSPA4	9606	0.864	0.059	0	0	0.27	0.418	0.162	0.657
9606.ENSP00000264382	9606.ENSP00000358223	SI	PNLIP	9606	0.728	0	0	0	0.062	0	0	0.722
9606.ENSP00000264382	9606.ENSP00000362353	SI	GLP1R	9606	0.79	0	0	0	0	0	0	0.79
9606.ENSP00000264382	9606.ENSP00000327943	SI	SLC5A2	9606	0.81	0	0	0	0	0	0	0.81
9606.ENSP00000264382	9606.ENSP00000380432	SI	INS	9606	0.885	0	0	0	0.112	0	0	0.876
9606.ENSP00000264382	9606.ENSP00000353731	SI	DPP4	9606	0.887	0	0	0	0.055	0	0	0.886
9606.ENSP00000264382	9606.ENSP00000447378	SI	MGAM	9606	0.909	0	0	0.058	0.083	0	0.9	0.072
9606.ENSP00000264382	9606.ENSP00000494664	SI	HK1	9606	0.917	0	0	0	0.056	0	0.911	0.086
9606.ENSP00000264382	9606.ENSP00000420449	SI	MGAM2	9606	0.941	0	0	0.062	0	0	0.9	0.427
9606.ENSP00000264382	9606.ENSP00000305692	SI	GAA	9606	0.943	0	0	0.085	0	0	0.9	0.431
9606.ENSP00000264382	9606.ENSP00000481450	SI	AMY2A	9606	0.993	0.056	0	0	0.067	0	0.907	0.925
9606.ENSP00000264606	9606.ENSP00000408617	HDAC4	HDAC9	9606	0.715	0	0	0.064	0	0.292	0	0.604
9606.ENSP00000264606	9606.ENSP00000437775	HDAC4	BCORL1	9606	0.743	0	0	0	0.048	0.331	0	0.629
9606.ENSP00000264606	9606.ENSP00000382800	HDAC4	RUNX3	9606	0.766	0	0	0	0.057	0.314	0.5	0.361
9606.ENSP00000264606	9606.ENSP00000287820	HDAC4	PPARG	9606	0.8	0	0	0	0.046	0.512	0	0.606
9606.ENSP00000264606	9606.ENSP00000332973	HDAC4	SMAD3	9606	0.944	0	0	0	0.075	0.313	0	0.919
9606.ENSP00000264606	9606.ENSP00000340874	HDAC4	MEF2C	9606	0.984	0	0	0	0.067	0.865	0	0.888
9606.ENSP00000264606	9606.ENSP00000384018	HDAC4	NCOR2	9606	0.999	0	0	0	0.077	0.978	0.5	0.931
9606.ENSP00000264709	9606.ENSP00000341280	DNMT3A	JARID2	9606	0.715	0	0	0	0.106	0	0.5	0.414
9606.ENSP00000264709	9606.ENSP00000362748	DNMT3A	TET1	9606	0.886	0	0	0	0.067	0	0	0.882
9606.ENSP00000264709	9606.ENSP00000442788	DNMT3A	TET2	9606	0.946	0	0	0	0.056	0.292	0	0.926
9606.ENSP00000264709	9606.ENSP00000479617	DNMT3A	UHRF1	9606	0.967	0	0	0	0.06	0.655	0	0.908
9606.ENSP00000264709	9606.ENSP00000478887	DNMT3A	MYC	9606	0.991	0	0	0	0.103	0.516	0	0.983
9606.ENSP00000264712	9606.ENSP00000359506	KIF3C	FMR1	9606	0.719	0	0	0	0	0.071	0	0.71
9606.ENSP00000264717	9606.ENSP00000374014	GCKR	TM6SF2	9606	0.701	0	0	0	0.063	0	0	0.695
9606.ENSP00000264717	9606.ENSP00000364512	GCKR	G6PC2	9606	0.709	0	0	0	0.108	0	0	0.688
9606.ENSP00000264717	9606.ENSP00000385780	GCKR	DGKB	9606	0.743	0	0	0	0	0	0	0.743
9606.ENSP00000264896	9606.ENSP00000480132	SCARB2	NCAM1	9606	0.717	0	0	0	0	0	0	0.717
9606.ENSP00000264896	9606.ENSP00000348069	SCARB2	SREBF1	9606	0.72	0	0	0	0	0	0	0.72
9606.ENSP00000264896	9606.ENSP00000380432	SCARB2	INS	9606	0.722	0	0	0	0	0	0	0.722
9606.ENSP00000264896	9606.ENSP00000303208	SCARB2	PCSK9	9606	0.734	0	0	0	0	0	0	0.734
9606.ENSP00000264896	9606.ENSP00000310928	SCARB2	PPARD	9606	0.763	0	0	0	0	0	0	0.763
9606.ENSP00000264896	9606.ENSP00000497642	SCARB2	LPL	9606	0.812	0	0	0	0.055	0	0	0.81
9606.ENSP00000264896	9606.ENSP00000422607	SCARB2	ACSL1	9606	0.826	0	0	0	0.087	0	0	0.818
9606.ENSP00000264896	9606.ENSP00000363868	SCARB2	ABCA1	9606	0.83	0	0	0	0.129	0	0	0.813
9606.ENSP00000264896	9606.ENSP00000287820	SCARB2	PPARG	9606	0.862	0	0	0	0.059	0	0	0.86
9606.ENSP00000264896	9606.ENSP00000385523	SCARB2	PPARA	9606	0.909	0	0	0	0.059	0	0	0.907
9606.ENSP00000264896	9606.ENSP00000376197	SCARB2	TFRC	9606	0.917	0	0	0	0.06	0	0.4	0.866
9606.ENSP00000264896	9606.ENSP00000363089	SCARB2	TLR4	9606	0.996	0	0	0	0.115	0	0	0.995
9606.ENSP00000264917	9606.ENSP00000419361	PDE8B	ADCY5	9606	0.74	0	0	0	0.072	0	0.65	0.264
9606.ENSP00000264917	9606.ENSP00000406261	PDE8B	ENPP3	9606	0.905	0	0	0	0.047	0	0.9	0.091
9606.ENSP00000264917	9606.ENSP00000498074	PDE8B	ENPP1	9606	0.907	0	0	0	0.06	0	0.9	0.091
9606.ENSP00000264977	9606.ENSP00000378323	PPP2R3A	PPP3CA	9606	0.769	0	0	0	0	0.091	0.72	0.168
9606.ENSP00000264977	9606.ENSP00000372042	PPP2R3A	PPP2R2C	9606	0.795	0	0	0	0	0.052	0.54	0.568
9606.ENSP00000264977	9606.ENSP00000491657	PPP2R3A	LPP	9606	0.813	0	0	0	0.075	0.586	0	0.551
9606.ENSP00000264977	9606.ENSP00000354859	PPP2R3A	DRD2	9606	0.904	0	0	0	0	0	0.9	0.086
9606.ENSP00000264977	9606.ENSP00000381185	PPP2R3A	BCL2	9606	0.912	0	0	0	0	0	0.9	0.159
9606.ENSP00000264977	9606.ENSP00000325074	PPP2R3A	PPP2R2A	9606	0.951	0	0	0	0	0	0.72	0.832
9606.ENSP00000265709	9606.ENSP00000377233	ANK1	ARAP1	9606	0.727	0	0	0	0.074	0	0	0.718
9606.ENSP00000265709	9606.ENSP00000434552	ANK1	MAML2	9606	0.763	0	0	0	0.046	0.05	0	0.76
9606.ENSP00000265709	9606.ENSP00000328968	ANK1	SCN5A	9606	0.845	0	0	0	0.046	0.061	0.5	0.695
9606.ENSP00000265709	9606.ENSP00000295025	ANK1	REL	9606	0.852	0	0	0	0.064	0.098	0	0.839
9606.ENSP00000265709	9606.ENSP00000421180	ANK1	MAML3	9606	0.872	0	0	0	0.046	0.05	0	0.87
9606.ENSP00000265709	9606.ENSP00000345206	ANK1	RBPJ	9606	0.875	0	0	0	0.059	0	0	0.873
9606.ENSP00000265709	9606.ENSP00000467141	ANK1	TTN	9606	0.984	0	0	0	0.082	0.529	0	0.966
9606.ENSP00000265986	9606.ENSP00000350066	IDE	ECE2	9606	0.795	0	0	0	0.046	0	0	0.794
9606.ENSP00000265986	9606.ENSP00000380432	IDE	INS	9606	0.999	0	0	0	0	0.971	0.75	0.967
9606.ENSP00000265997	9606.ENSP00000350170	CPEB3	FXR1	9606	0.778	0	0	0	0	0.078	0	0.769
9606.ENSP00000265997	9606.ENSP00000359506	CPEB3	FMR1	9606	0.881	0	0	0	0.056	0.078	0.54	0.738
9606.ENSP00000266041	9606.ENSP00000363089	ITIH4	TLR4	9606	0.704	0	0	0	0.061	0.1	0	0.678
9606.ENSP00000266041	9606.ENSP00000370767	ITIH4	GP2	9606	0.718	0	0	0	0	0.098	0	0.701
9606.ENSP00000266041	9606.ENSP00000316329	ITIH4	SCD5	9606	0.997	0	0	0	0	0.045	0	0.997
9606.ENSP00000266088	9606.ENSP00000362353	SLC5A1	GLP1R	9606	0.751	0	0	0	0.052	0	0	0.749
9606.ENSP00000266088	9606.ENSP00000353731	SLC5A1	DPP4	9606	0.762	0	0	0	0.042	0	0	0.762
9606.ENSP00000266088	9606.ENSP00000380432	SLC5A1	INS	9606	0.783	0	0	0	0.058	0	0	0.78
9606.ENSP00000266088	9606.ENSP00000323568	SLC5A1	SLC2A2	9606	0.899	0	0	0	0.129	0	0	0.889
9606.ENSP00000266544	9606.ENSP00000323076	NDUFA9	NDUFAF3	9606	0.802	0	0	0	0.121	0	0.722	0.256
9606.ENSP00000266544	9606.ENSP00000358272	NDUFA9	NDUFAF4	9606	0.824	0	0	0	0.145	0	0.722	0.322
9606.ENSP00000266544	9606.ENSP00000296597	NDUFA9	NDUFAF2	9606	0.908	0	0	0	0.126	0.429	0.722	0.414
9606.ENSP00000266544	9606.ENSP00000339720	NDUFA9	NDUFA4	9606	0.988	0	0	0	0.248	0.33	0.933	0.697
9606.ENSP00000266544	9606.ENSP00000354728	NDUFA9	MT-ND4L	9606	0.993	0	0	0	0	0.962	0.744	0.374
9606.ENSP00000266544	9606.ENSP00000441126	NDUFA9	NDUFC1	9606	0.993	0	0	0	0.218	0.821	0.944	0.245
9606.ENSP00000266544	9606.ENSP00000419087	NDUFA9	NDUFB2	9606	0.995	0	0	0	0.199	0.841	0.944	0.495
9606.ENSP00000266544	9606.ENSP00000354665	NDUFA9	MT-ND6	9606	0.995	0	0	0	0	0.946	0.744	0.665
9606.ENSP00000266544	9606.ENSP00000360492	NDUFA9	NDUFA1	9606	0.998	0	0	0	0.165	0.936	0.944	0.601
9606.ENSP00000266544	9606.ENSP00000346196	NDUFA9	NDUFV3	9606	0.999	0	0	0	0.27	0.998	0.944	0.537
9606.ENSP00000266544	9606.ENSP00000268668	NDUFA9	NDUFB10	9606	0.999	0	0	0	0.622	0.999	0.944	0.881
9606.ENSP00000266544	9606.ENSP00000356972	NDUFA9	NDUFS2	9606	0.999	0	0	0	0.868	0.999	0.944	0.913
9606.ENSP00000266544	9606.ENSP00000362058	NDUFA9	NDUFS5	9606	0.999	0	0	0	0.493	0.998	0.9	0.668
9606.ENSP00000266544	9606.ENSP00000362873	NDUFA9	NDUFA8	9606	0.999	0	0	0	0.868	0.991	0.944	0.856
9606.ENSP00000266544	9606.ENSP00000315774	NDUFA9	NDUFS8	9606	0.999	0	0	0	0.897	0.999	0.944	0.775
9606.ENSP00000266544	9606.ENSP00000369176	NDUFA9	NDUFB6	9606	0.999	0	0	0	0.837	0.943	0.944	0.941
9606.ENSP00000266544	9606.ENSP00000483888	NDUFA9	NDUFB1	9606	0.999	0	0	0	0.248	0.977	0.9	0.506
9606.ENSP00000266544	9606.ENSP00000301457	NDUFA9	NDUFA7	9606	0.999	0	0	0	0.51	0.998	0.944	0.712
9606.ENSP00000266544	9606.ENSP00000296684	NDUFA9	NDUFS4	9606	0.999	0	0	0	0.909	0.999	0.944	0.783
9606.ENSP00000266544	9606.ENSP00000389160	NDUFA9	NDUFA11	9606	0.999	0	0	0	0.619	0.998	0.933	0.68
9606.ENSP00000266544	9606.ENSP00000276689	NDUFA9	NDUFB9	9606	0.999	0	0	0	0.892	0.985	0.944	0.871
9606.ENSP00000266544	9606.ENSP00000418438	NDUFA9	NDUFA3	9606	0.999	0	0	0	0.441	0.929	0.944	0.665
9606.ENSP00000266544	9606.ENSP00000354687	NDUFA9	MT-ND1	9606	0.999	0	0	0	0.163	0.983	0.944	0.703
9606.ENSP00000266544	9606.ENSP00000497587	NDUFA9	NDUFV1	9606	0.999	0	0	0	0.9	0.999	0.944	0.92
9606.ENSP00000266544	9606.ENSP00000355046	NDUFA9	MT-ND2	9606	0.999	0	0	0	0.139	0.966	0.944	0.471
9606.ENSP00000266544	9606.ENSP00000330737	NDUFA9	NDUFA12	9606	0.999	0	0	0	0.896	0.999	0.944	0.66
9606.ENSP00000266544	9606.ENSP00000299166	NDUFA9	NDUFB8	9606	0.999	0	0	0	0.899	0.999	0.944	0.879
9606.ENSP00000266544	9606.ENSP00000276062	NDUFA9	NDUFB11	9606	0.999	0	0	0	0.528	0.998	0.944	0.715
9606.ENSP00000266544	9606.ENSP00000274137	NDUFA9	NDUFS6	9606	0.999	0	0	0	0.83	0.999	0.944	0.695
9606.ENSP00000266544	9606.ENSP00000482543	NDUFA9	NDUFA6	9606	0.999	0	0	0	0.709	0.999	0.944	0.96
9606.ENSP00000266544	9606.ENSP00000417142	NDUFA9	NDUFA5	9606	0.999	0	0	0	0.693	0.999	0.944	0.79
9606.ENSP00000266544	9606.ENSP00000354813	NDUFA9	MT-ND5	9606	0.999	0	0	0	0.202	0.998	0.944	0.682
9606.ENSP00000266544	9606.ENSP00000327268	NDUFA9	NDUFV2	9606	0.999	0	0	0	0.88	0.999	0.944	0.949
9606.ENSP00000266544	9606.ENSP00000458770	NDUFA9	NDUFAB1	9606	0.999	0	0	0	0.446	0.999	0.944	0.569
9606.ENSP00000266544	9606.ENSP00000392709	NDUFA9	NDUFS1	9606	0.999	0	0	0	0.883	0.999	0.944	0.934
9606.ENSP00000266544	9606.ENSP00000407336	NDUFA9	NDUFB3	9606	0.999	0	0	0	0.598	0.999	0.944	0.657
9606.ENSP00000266544	9606.ENSP00000281031	NDUFA9	NDUFC2	9606	0.999	0	0	0	0.607	0.927	0.933	0.64
9606.ENSP00000266544	9606.ENSP00000423673	NDUFA9	NDUFA13	9606	0.999	0	0	0	0.901	0.999	0.944	0.853
9606.ENSP00000266544	9606.ENSP00000354961	NDUFA9	MT-ND4	9606	0.999	0	0	0	0.222	0.981	0.944	0.454
9606.ENSP00000266544	9606.ENSP00000355206	NDUFA9	MT-ND3	9606	0.999	0	0	0	0.108	0.983	0.944	0.78
9606.ENSP00000267436	9606.ENSP00000350928	L2HGDH	GAD1	9606	0.817	0	0	0	0.05	0	0.8	0.115
9606.ENSP00000268058	9606.ENSP00000478887	PML	MYC	9606	0.783	0	0	0	0	0.693	0	0.322
9606.ENSP00000268058	9606.ENSP00000384018	PML	NCOR2	9606	0.842	0	0	0	0.139	0.512	0.4	0.449
9606.ENSP00000268668	9606.ENSP00000358272	NDUFB10	NDUFAF4	9606	0.921	0	0	0	0.067	0.213	0.838	0.414
9606.ENSP00000268668	9606.ENSP00000296597	NDUFB10	NDUFAF2	9606	0.948	0	0	0	0.145	0.507	0.838	0.331
9606.ENSP00000268668	9606.ENSP00000354665	NDUFB10	MT-ND6	9606	0.988	0	0	0	0	0.894	0.851	0.31
9606.ENSP00000268668	9606.ENSP00000339720	NDUFB10	NDUFA4	9606	0.989	0	0	0	0.401	0.252	0.944	0.633
9606.ENSP00000268668	9606.ENSP00000441126	NDUFB10	NDUFC1	9606	0.997	0	0	0	0.348	0.825	0.967	0.507
9606.ENSP00000268668	9606.ENSP00000354728	NDUFB10	MT-ND4L	9606	0.998	0	0	0	0	0.986	0.851	0.283
9606.ENSP00000268668	9606.ENSP00000346196	NDUFB10	NDUFV3	9606	0.999	0	0	0	0.698	0.945	0.967	0.542
9606.ENSP00000268668	9606.ENSP00000356972	NDUFB10	NDUFS2	9606	0.999	0	0	0	0.387	0.991	0.967	0.81
9606.ENSP00000268668	9606.ENSP00000362058	NDUFB10	NDUFS5	9606	0.999	0	0	0	0.937	0.998	0.9	0.762
9606.ENSP00000268668	9606.ENSP00000362873	NDUFB10	NDUFA8	9606	0.999	0	0	0	0.953	0.991	0.967	0.88
9606.ENSP00000268668	9606.ENSP00000315774	NDUFB10	NDUFS8	9606	0.999	0	0	0	0.906	0.991	0.967	0.79
9606.ENSP00000268668	9606.ENSP00000369176	NDUFB10	NDUFB6	9606	0.999	0	0	0	0.916	0.982	0.967	0.855
9606.ENSP00000268668	9606.ENSP00000483888	NDUFB10	NDUFB1	9606	0.999	0	0	0	0.263	0.962	0.9	0.892
9606.ENSP00000268668	9606.ENSP00000301457	NDUFB10	NDUFA7	9606	0.999	0	0	0	0.67	0.953	0.967	0.934
9606.ENSP00000268668	9606.ENSP00000296684	NDUFB10	NDUFS4	9606	0.999	0	0	0	0.538	0.998	0.967	0.674
9606.ENSP00000268668	9606.ENSP00000323076	NDUFB10	NDUFAF3	9606	0.999	0	0	0	0.176	0.994	0.838	0.319
9606.ENSP00000268668	9606.ENSP00000360492	NDUFB10	NDUFA1	9606	0.999	0	0	0	0.302	0.941	0.967	0.584
9606.ENSP00000268668	9606.ENSP00000389160	NDUFB10	NDUFA11	9606	0.999	0	0	0	0.63	0.878	0.944	0.75
9606.ENSP00000268668	9606.ENSP00000276689	NDUFB10	NDUFB9	9606	0.999	0	0	0	0.914	0.992	0.967	0.899
9606.ENSP00000268668	9606.ENSP00000418438	NDUFB10	NDUFA3	9606	0.999	0	0	0	0.428	0.894	0.967	0.545
9606.ENSP00000268668	9606.ENSP00000354687	NDUFB10	MT-ND1	9606	0.999	0	0	0	0.163	0.991	0.967	0.274
9606.ENSP00000268668	9606.ENSP00000497587	NDUFB10	NDUFV1	9606	0.999	0	0	0	0.566	0.992	0.967	0.736
9606.ENSP00000268668	9606.ENSP00000355046	NDUFB10	MT-ND2	9606	0.999	0	0	0	0.1	0.966	0.967	0.541
9606.ENSP00000268668	9606.ENSP00000330737	NDUFB10	NDUFA12	9606	0.999	0	0	0	0.862	0.998	0.967	0.765
9606.ENSP00000268668	9606.ENSP00000419087	NDUFB10	NDUFB2	9606	0.999	0	0	0	0.221	0.812	0.967	0.917
9606.ENSP00000268668	9606.ENSP00000299166	NDUFB10	NDUFB8	9606	0.999	0	0	0	0.756	0.994	0.967	0.592
9606.ENSP00000268668	9606.ENSP00000276062	NDUFB10	NDUFB11	9606	0.999	0	0	0	0.912	0.99	0.967	0.921
9606.ENSP00000268668	9606.ENSP00000274137	NDUFB10	NDUFS6	9606	0.999	0	0	0	0.866	0.996	0.967	0.686
9606.ENSP00000268668	9606.ENSP00000482543	NDUFB10	NDUFA6	9606	0.999	0	0	0	0.755	0.998	0.967	0.619
9606.ENSP00000268668	9606.ENSP00000417142	NDUFB10	NDUFA5	9606	0.999	0	0	0	0.899	0.993	0.967	0.632
9606.ENSP00000268668	9606.ENSP00000354813	NDUFB10	MT-ND5	9606	0.999	0	0	0	0.127	0.983	0.967	0.386
9606.ENSP00000268668	9606.ENSP00000327268	NDUFB10	NDUFV2	9606	0.999	0	0	0	0.75	0.995	0.967	0.715
9606.ENSP00000268668	9606.ENSP00000458770	NDUFB10	NDUFAB1	9606	0.999	0	0	0	0.81	0.991	0.967	0.705
9606.ENSP00000268668	9606.ENSP00000392709	NDUFB10	NDUFS1	9606	0.999	0	0	0	0.224	0.994	0.967	0.81
9606.ENSP00000268668	9606.ENSP00000407336	NDUFB10	NDUFB3	9606	0.999	0	0	0	0.584	0.993	0.967	0.757
9606.ENSP00000268668	9606.ENSP00000281031	NDUFB10	NDUFC2	9606	0.999	0	0	0	0.726	0.978	0.944	0.742
9606.ENSP00000268668	9606.ENSP00000423673	NDUFB10	NDUFA13	9606	0.999	0	0	0	0.908	0.995	0.967	0.636
9606.ENSP00000268668	9606.ENSP00000354961	NDUFB10	MT-ND4	9606	0.999	0	0	0	0.127	0.994	0.967	0.795
9606.ENSP00000268668	9606.ENSP00000355206	NDUFB10	MT-ND3	9606	0.999	0	0	0	0	0.991	0.967	0.31
9606.ENSP00000269228	9606.ENSP00000287936	NPC1	HMGCR	9606	0.789	0	0	0	0.097	0	0	0.775
9606.ENSP00000269228	9606.ENSP00000363868	NPC1	ABCA1	9606	0.816	0	0	0	0.062	0.067	0	0.806
9606.ENSP00000269228	9606.ENSP00000348069	NPC1	SREBF1	9606	0.858	0	0	0	0.072	0.429	0	0.755
9606.ENSP00000269228	9606.ENSP00000370767	NPC1	GP2	9606	0.948	0	0	0	0.059	0	0	0.947
9606.ENSP00000271332	9606.ENSP00000303208	CELSR2	PCSK9	9606	0.799	0	0	0	0.049	0	0	0.798
9606.ENSP00000271628	9606.ENSP00000480240	SF3B4	LRMDA	9606	0.792	0	0	0	0	0.761	0	0.166
9606.ENSP00000271628	9606.ENSP00000344241	SF3B4	ZMAT5	9606	0.898	0	0	0	0.088	0.464	0.72	0.346
9606.ENSP00000272224	9606.ENSP00000401907	GDF7	BMPR1B	9606	0.984	0	0	0	0.052	0.414	0.9	0.758
9606.ENSP00000272369	9606.ENSP00000496255	MEIS1	EYA1	9606	0.715	0	0	0	0.044	0	0	0.714
9606.ENSP00000272369	9606.ENSP00000347684	MEIS1	LMX1B	9606	0.815	0	0	0	0	0.792	0	0.148
9606.ENSP00000273261	9606.ENSP00000342235	LRIG1	ERBB4	9606	0.745	0	0	0	0.067	0.645	0	0.291
9606.ENSP00000273395	9606.ENSP00000332353	BOC	PTCH1	9606	0.993	0	0	0	0.084	0.124	0.9	0.926
9606.ENSP00000274137	9606.ENSP00000379430	NDUFS6	NDUFAF6	9606	0.709	0	0	0	0.049	0	0.5	0.438
9606.ENSP00000274137	9606.ENSP00000323076	NDUFS6	NDUFAF3	9606	0.948	0	0	0	0.201	0	0.838	0.631
9606.ENSP00000274137	9606.ENSP00000358272	NDUFS6	NDUFAF4	9606	0.958	0	0	0	0.113	0	0.838	0.736
9606.ENSP00000274137	9606.ENSP00000296597	NDUFS6	NDUFAF2	9606	0.984	0	0	0	0.085	0	0.935	0.763
9606.ENSP00000274137	9606.ENSP00000339720	NDUFS6	NDUFA4	9606	0.988	0	0	0	0.334	0.244	0.944	0.637
